@relation 13_34

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
13,34,2010-02-05,18465.89,FALSE
13,34,2010-02-12,21341.92,TRUE
13,34,2010-02-19,18051.5,FALSE
13,34,2010-02-26,19929.5,FALSE
13,34,2010-03-05,23213,FALSE
13,34,2010-03-12,20194.92,FALSE
13,34,2010-03-19,23125.5,FALSE
13,34,2010-03-26,19829,FALSE
13,34,2010-04-02,17861.5,FALSE
13,34,2010-04-09,19419,FALSE
13,34,2010-04-16,18346,FALSE
13,34,2010-04-23,22290,FALSE
13,34,2010-04-30,16293,FALSE
13,34,2010-05-07,21193.1,FALSE
13,34,2010-05-14,21451.46,FALSE
13,34,2010-05-21,18892,FALSE
13,34,2010-05-28,19398.5,FALSE
13,34,2010-06-04,23199.1,FALSE
13,34,2010-06-11,24067.58,FALSE
13,34,2010-06-18,19939.16,FALSE
13,34,2010-06-25,23282.52,FALSE
13,34,2010-07-02,25732.92,FALSE
13,34,2010-07-09,21670.08,FALSE
13,34,2010-07-16,19942.8,FALSE
13,34,2010-07-23,20482.92,FALSE
13,34,2010-07-30,17691,FALSE
13,34,2010-08-06,19923.4,FALSE
13,34,2010-08-13,19050,FALSE
13,34,2010-08-20,20363.76,FALSE
13,34,2010-08-27,19079.5,FALSE
13,34,2010-09-03,17131,FALSE
13,34,2010-09-10,14320.7,TRUE
13,34,2010-09-17,14461,FALSE
13,34,2010-09-24,13926.01,FALSE
13,34,2010-10-01,14640,FALSE
13,34,2010-10-08,17503.5,FALSE
13,34,2010-10-15,17060.5,FALSE
13,34,2010-10-22,16405.5,FALSE
13,34,2010-10-29,20710.9,FALSE
13,34,2010-11-05,15791.24,FALSE
13,34,2010-11-12,18621.75,FALSE
13,34,2010-11-19,15006,FALSE
13,34,2010-11-26,20914.06,TRUE
13,34,2010-12-03,16539.5,FALSE
13,34,2010-12-10,18314,FALSE
13,34,2010-12-17,19296,FALSE
13,34,2010-12-24,27607.5,FALSE
13,34,2010-12-31,12805.29,TRUE
13,34,2011-01-07,15954.5,FALSE
13,34,2011-01-14,14281.5,FALSE
13,34,2011-01-21,13055.5,FALSE
13,34,2011-01-28,12199.37,FALSE
13,34,2011-02-04,15962.93,FALSE
13,34,2011-02-11,17883.74,TRUE
13,34,2011-02-18,17407.37,FALSE
13,34,2011-02-25,17037.12,FALSE
13,34,2011-03-04,18088.13,FALSE
13,34,2011-03-11,16150.6,FALSE
13,34,2011-03-18,17902.29,FALSE
13,34,2011-03-25,15941.44,FALSE
13,34,2011-04-01,17881.25,FALSE
13,34,2011-04-08,15507.84,FALSE
13,34,2011-04-15,16542.41,FALSE
13,34,2011-04-22,17767.43,FALSE
13,34,2011-04-29,18295.76,FALSE
13,34,2011-05-06,21094.98,FALSE
13,34,2011-05-13,22382.58,FALSE
13,34,2011-05-20,18625.77,FALSE
13,34,2011-05-27,15354.7,FALSE
13,34,2011-06-03,16067.56,FALSE
13,34,2011-06-10,19946.58,FALSE
13,34,2011-06-17,20669.51,FALSE
13,34,2011-06-24,20707.16,FALSE
13,34,2011-07-01,23085.05,FALSE
13,34,2011-07-08,24144.98,FALSE
13,34,2011-07-15,18846.54,FALSE
13,34,2011-07-22,18000.77,FALSE
13,34,2011-07-29,19012.04,FALSE
13,34,2011-08-05,22836.59,FALSE
13,34,2011-08-12,19256.98,FALSE
13,34,2011-08-19,20465.42,FALSE
13,34,2011-08-26,19949.57,FALSE
13,34,2011-09-02,13117.52,FALSE
13,34,2011-09-09,13815.38,TRUE
13,34,2011-09-16,13953.68,FALSE
13,34,2011-09-23,12591.55,FALSE
13,34,2011-09-30,12976.11,FALSE
13,34,2011-10-07,14706.66,FALSE
13,34,2011-10-14,17091.75,FALSE
13,34,2011-10-21,13850.52,FALSE
13,34,2011-10-28,16063.16,FALSE
