@relation 8_19

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
8,19,2010-02-05,1802.07,FALSE
8,19,2010-02-12,1777.15,TRUE
8,19,2010-02-19,1920.54,FALSE
8,19,2010-02-26,1479.62,FALSE
8,19,2010-03-05,1532.95,FALSE
8,19,2010-03-12,1753.82,FALSE
8,19,2010-03-19,1810.7,FALSE
8,19,2010-03-26,1493.66,FALSE
8,19,2010-04-02,1352.6,FALSE
8,19,2010-04-09,1385.78,FALSE
8,19,2010-04-16,1660.23,FALSE
8,19,2010-04-23,1604.63,FALSE
8,19,2010-04-30,1481.1,FALSE
8,19,2010-05-07,1100.91,FALSE
8,19,2010-05-14,1539.16,FALSE
8,19,2010-05-21,997.71,FALSE
8,19,2010-05-28,1646,FALSE
8,19,2010-06-04,836.8,FALSE
8,19,2010-06-11,1457.17,FALSE
8,19,2010-06-18,1448.97,FALSE
8,19,2010-06-25,1275.64,FALSE
8,19,2010-07-02,1185.88,FALSE
8,19,2010-07-09,1003.03,FALSE
8,19,2010-07-16,1305.6,FALSE
8,19,2010-07-23,1314.37,FALSE
8,19,2010-07-30,1340.29,FALSE
8,19,2010-08-06,1229.19,FALSE
8,19,2010-08-13,1435.26,FALSE
8,19,2010-08-20,1735.27,FALSE
8,19,2010-08-27,1290.07,FALSE
8,19,2010-09-03,1265.84,FALSE
8,19,2010-09-10,1340.44,TRUE
8,19,2010-09-17,1457.79,FALSE
8,19,2010-09-24,1755.82,FALSE
8,19,2010-10-01,2110.09,FALSE
8,19,2010-10-08,1948.96,FALSE
8,19,2010-10-15,2183.05,FALSE
8,19,2010-10-22,1745.22,FALSE
8,19,2010-10-29,2036.22,FALSE
8,19,2010-11-05,1625.1,FALSE
8,19,2010-11-12,2108.9,FALSE
8,19,2010-11-19,2061.45,FALSE
8,19,2010-11-26,1978.12,TRUE
8,19,2010-12-03,2761.36,FALSE
8,19,2010-12-10,2321.34,FALSE
8,19,2010-12-17,2310.54,FALSE
8,19,2010-12-24,2093.94,FALSE
8,19,2010-12-31,1254.67,TRUE
8,19,2011-01-07,1713.76,FALSE
8,19,2011-01-14,2278.33,FALSE
8,19,2011-01-21,1919.17,FALSE
8,19,2011-01-28,1454.54,FALSE
8,19,2011-02-04,2036.74,FALSE
8,19,2011-02-11,1902.96,TRUE
8,19,2011-02-18,2486.73,FALSE
8,19,2011-02-25,6753.58,FALSE
8,19,2011-03-04,5405.55,FALSE
8,19,2011-03-11,1832.29,FALSE
8,19,2011-03-18,293.52,FALSE
8,19,2011-03-25,214.84,FALSE
8,19,2011-04-01,117.11,FALSE
8,19,2011-04-08,93.61,FALSE
8,19,2011-04-15,168.45,FALSE
8,19,2011-04-22,210.22,FALSE
8,19,2011-04-29,264.83,FALSE
8,19,2011-05-06,136.49,FALSE
8,19,2011-05-13,346.32,FALSE
8,19,2011-05-20,467.11,FALSE
8,19,2011-05-27,474.49,FALSE
8,19,2011-06-03,420.34,FALSE
8,19,2011-06-10,462.16,FALSE
8,19,2011-06-17,462.96,FALSE
8,19,2011-06-24,400.83,FALSE
8,19,2011-07-01,597.66,FALSE
8,19,2011-07-08,735.19,FALSE
8,19,2011-07-15,437.99,FALSE
8,19,2011-07-22,698.62,FALSE
8,19,2011-07-29,905.23,FALSE
8,19,2011-08-05,927,FALSE
8,19,2011-08-12,643.11,FALSE
8,19,2011-08-19,877.14,FALSE
8,19,2011-08-26,860.91,FALSE
8,19,2011-09-02,606.25,FALSE
8,19,2011-09-09,684.59,TRUE
8,19,2011-09-16,749.09,FALSE
8,19,2011-09-23,606.43,FALSE
8,19,2011-09-30,698.71,FALSE
8,19,2011-10-07,538.64,FALSE
8,19,2011-10-14,494.1,FALSE
8,19,2011-10-21,658.07,FALSE
8,19,2011-10-28,798.29,FALSE
8,19,2011-11-04,668.61,FALSE
8,19,2011-11-11,876.52,FALSE
8,19,2011-11-18,826.78,FALSE
8,19,2011-11-25,664.6,TRUE
8,19,2011-12-02,820.77,FALSE
8,19,2011-12-09,802.46,FALSE
8,19,2011-12-16,809.02,FALSE
8,19,2011-12-23,992.59,FALSE
8,19,2011-12-30,457.89,TRUE
8,19,2012-01-06,591.48,FALSE
