@relation 25_4

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
25,4,2010-02-05,19697.53,FALSE
25,4,2010-02-12,15435.62,TRUE
25,4,2010-02-19,20282.36,FALSE
25,4,2010-02-26,18390.23,FALSE
25,4,2010-03-05,19225.48,FALSE
25,4,2010-03-12,19402.7,FALSE
25,4,2010-03-19,19848,FALSE
25,4,2010-03-26,19720.08,FALSE
25,4,2010-04-02,20075.34,FALSE
25,4,2010-04-09,17473.21,FALSE
25,4,2010-04-16,20472.36,FALSE
25,4,2010-04-23,19756.3,FALSE
25,4,2010-04-30,21231.37,FALSE
25,4,2010-05-07,20668.63,FALSE
25,4,2010-05-14,19609.75,FALSE
25,4,2010-05-21,20407.61,FALSE
25,4,2010-05-28,21909.83,FALSE
25,4,2010-06-04,21857.49,FALSE
25,4,2010-06-11,20017.26,FALSE
25,4,2010-06-18,21613.38,FALSE
25,4,2010-06-25,21649.17,FALSE
25,4,2010-07-02,23437.2,FALSE
25,4,2010-07-09,21732.95,FALSE
25,4,2010-07-16,22794.72,FALSE
25,4,2010-07-23,20083.79,FALSE
25,4,2010-07-30,19757.18,FALSE
25,4,2010-08-06,20508.1,FALSE
25,4,2010-08-13,19676.95,FALSE
25,4,2010-08-20,20319.36,FALSE
25,4,2010-08-27,20996.3,FALSE
25,4,2010-09-03,23215.73,FALSE
25,4,2010-09-10,20942.52,TRUE
25,4,2010-09-17,20349.2,FALSE
25,4,2010-09-24,20555.76,FALSE
25,4,2010-10-01,20222.14,FALSE
25,4,2010-10-08,21008.85,FALSE
25,4,2010-10-15,19429.86,FALSE
25,4,2010-10-22,20419.7,FALSE
25,4,2010-10-29,19445.49,FALSE
25,4,2010-11-05,20731.1,FALSE
25,4,2010-11-12,19647.05,FALSE
25,4,2010-11-19,22473.53,FALSE
25,4,2010-11-26,19955.52,TRUE
25,4,2010-12-03,21749.38,FALSE
25,4,2010-12-10,22740.33,FALSE
25,4,2010-12-17,23166.85,FALSE
25,4,2010-12-24,24785.97,FALSE
25,4,2010-12-31,19637.2,TRUE
25,4,2011-01-07,20995.12,FALSE
25,4,2011-01-14,19492.61,FALSE
25,4,2011-01-21,17756.22,FALSE
25,4,2011-01-28,16691.11,FALSE
25,4,2011-02-04,18101.92,FALSE
25,4,2011-02-11,16290.79,TRUE
25,4,2011-02-18,16960.86,FALSE
25,4,2011-02-25,16505.8,FALSE
25,4,2011-03-04,19769.74,FALSE
25,4,2011-03-11,16332.31,FALSE
25,4,2011-03-18,16922.38,FALSE
25,4,2011-03-25,16404.39,FALSE
25,4,2011-04-01,17282.09,FALSE
25,4,2011-04-08,17856.26,FALSE
25,4,2011-04-15,17244.08,FALSE
25,4,2011-04-22,17855.27,FALSE
25,4,2011-04-29,16707.27,FALSE
25,4,2011-05-06,19021.72,FALSE
25,4,2011-05-13,18389.67,FALSE
25,4,2011-05-20,20221.61,FALSE
25,4,2011-05-27,21730.81,FALSE
25,4,2011-06-03,21267.86,FALSE
25,4,2011-06-10,20628.43,FALSE
25,4,2011-06-17,20736.78,FALSE
25,4,2011-06-24,19999.73,FALSE
25,4,2011-07-01,22509.52,FALSE
25,4,2011-07-08,21492.03,FALSE
25,4,2011-07-15,20560.49,FALSE
25,4,2011-07-22,20317.5,FALSE
25,4,2011-07-29,20252.99,FALSE
25,4,2011-08-05,23226.89,FALSE
25,4,2011-08-12,20729.06,FALSE
25,4,2011-08-19,21238.17,FALSE
25,4,2011-08-26,22041.41,FALSE
25,4,2011-09-02,21738.63,FALSE
25,4,2011-09-09,19480.14,TRUE
25,4,2011-09-16,19593.27,FALSE
25,4,2011-09-23,19757.3,FALSE
25,4,2011-09-30,20140.45,FALSE
25,4,2011-10-07,20526.86,FALSE
25,4,2011-10-14,19750.81,FALSE
25,4,2011-10-21,20400.04,FALSE
25,4,2011-10-28,21337.11,FALSE
25,4,2011-11-04,21230.66,FALSE
25,4,2011-11-11,21866.25,FALSE
25,4,2011-11-18,23403.93,FALSE
25,4,2011-11-25,22353.23,TRUE
25,4,2011-12-02,23224.7,FALSE
25,4,2011-12-09,21747.65,FALSE
25,4,2011-12-16,23111.43,FALSE
25,4,2011-12-23,26065.41,FALSE
25,4,2011-12-30,17823.59,TRUE
25,4,2012-01-06,22476.25,FALSE
25,4,2012-01-13,20829.18,FALSE
25,4,2012-01-20,19392.53,FALSE
25,4,2012-01-27,17114.11,FALSE
25,4,2012-02-03,18948.92,FALSE
25,4,2012-02-10,19130.48,TRUE
25,4,2012-02-17,18074.02,FALSE
25,4,2012-02-24,19837.38,FALSE
25,4,2012-03-02,19883.74,FALSE
25,4,2012-03-09,19449.49,FALSE
25,4,2012-03-16,19008.57,FALSE
25,4,2012-03-23,18329.61,FALSE
25,4,2012-03-30,18955.42,FALSE
25,4,2012-04-06,21317.71,FALSE
25,4,2012-04-13,19564.19,FALSE
25,4,2012-04-20,20280.05,FALSE
25,4,2012-04-27,20242.6,FALSE
25,4,2012-05-04,20382.77,FALSE
25,4,2012-05-11,19657.2,FALSE
25,4,2012-05-18,20246.86,FALSE
25,4,2012-05-25,23450.73,FALSE
25,4,2012-06-01,20883.65,FALSE
25,4,2012-06-08,23290.46,FALSE
25,4,2012-06-15,22168.63,FALSE
25,4,2012-06-22,20657.16,FALSE
25,4,2012-06-29,20887.48,FALSE
25,4,2012-07-06,23350.03,FALSE
25,4,2012-07-13,21598.43,FALSE
25,4,2012-07-20,21431.97,FALSE
25,4,2012-07-27,19728.03,FALSE
25,4,2012-08-03,21925.35,FALSE
25,4,2012-08-10,21541.97,FALSE
25,4,2012-08-17,22365.91,FALSE
25,4,2012-08-24,23075.59,FALSE
25,4,2012-08-31,21396.44,FALSE
25,4,2012-09-07,20714.22,TRUE
25,4,2012-09-14,20174.22,FALSE
25,4,2012-09-21,20251.38,FALSE
25,4,2012-09-28,21180.78,FALSE
25,4,2012-10-05,21346,FALSE
25,4,2012-10-12,20293.61,FALSE
25,4,2012-10-19,19782.28,FALSE
25,4,2012-10-26,20031.95,FALSE
