@relation 14_1

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
14,1,2010-02-05,32842.31,FALSE
14,1,2010-02-12,39972.64,TRUE
14,1,2010-02-19,35163.18,FALSE
14,1,2010-02-26,21433.52,FALSE
14,1,2010-03-05,26460.12,FALSE
14,1,2010-03-12,32663.77,FALSE
14,1,2010-03-19,38671.81,FALSE
14,1,2010-03-26,52458.18,FALSE
14,1,2010-04-02,148029.47,FALSE
14,1,2010-04-09,74278.88,FALSE
14,1,2010-04-16,19884.05,FALSE
14,1,2010-04-23,17282.65,FALSE
14,1,2010-04-30,16921.32,FALSE
14,1,2010-05-07,19913.34,FALSE
14,1,2010-05-14,18637.23,FALSE
14,1,2010-05-21,19438.52,FALSE
14,1,2010-05-28,19387.33,FALSE
14,1,2010-06-04,19974.13,FALSE
14,1,2010-06-11,19760.24,FALSE
14,1,2010-06-18,21364.48,FALSE
14,1,2010-06-25,20183.18,FALSE
14,1,2010-07-02,21878.49,FALSE
14,1,2010-07-09,18621.51,FALSE
14,1,2010-07-16,19210.19,FALSE
14,1,2010-07-23,19145.48,FALSE
14,1,2010-07-30,18202.08,FALSE
14,1,2010-08-06,19255.34,FALSE
14,1,2010-08-13,17852.24,FALSE
14,1,2010-08-20,17154.27,FALSE
14,1,2010-08-27,17580.58,FALSE
14,1,2010-09-03,17501.45,FALSE
14,1,2010-09-10,18829.48,TRUE
14,1,2010-09-17,20722.7,FALSE
14,1,2010-09-24,20436.46,FALSE
14,1,2010-10-01,23721.15,FALSE
14,1,2010-10-08,28356.92,FALSE
14,1,2010-10-15,34142.32,FALSE
14,1,2010-10-22,46819.58,FALSE
14,1,2010-10-29,88190.46,FALSE
14,1,2010-11-05,52501.8,FALSE
14,1,2010-11-12,19577.54,FALSE
14,1,2010-11-19,21638.78,FALSE
14,1,2010-11-26,25731.19,TRUE
14,1,2010-12-03,34406.89,FALSE
14,1,2010-12-10,48776.64,FALSE
