@relation 6_21

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
6,21,2010-02-05,11793.23,FALSE
6,21,2010-02-12,11716.16,TRUE
6,21,2010-02-19,11312.81,FALSE
6,21,2010-02-26,11476.01,FALSE
6,21,2010-03-05,12710.71,FALSE
6,21,2010-03-12,11918.32,FALSE
6,21,2010-03-19,12955.85,FALSE
6,21,2010-03-26,10822.28,FALSE
6,21,2010-04-02,13123.41,FALSE
6,21,2010-04-09,10801.33,FALSE
6,21,2010-04-16,11131.7,FALSE
6,21,2010-04-23,10458.07,FALSE
6,21,2010-04-30,12380.25,FALSE
6,21,2010-05-07,12053.08,FALSE
6,21,2010-05-14,10619.83,FALSE
6,21,2010-05-21,11003.78,FALSE
6,21,2010-05-28,12630.64,FALSE
6,21,2010-06-04,13375.37,FALSE
6,21,2010-06-11,13061.62,FALSE
6,21,2010-06-18,13734.54,FALSE
6,21,2010-06-25,13673.67,FALSE
6,21,2010-07-02,14643.49,FALSE
6,21,2010-07-09,14378.12,FALSE
6,21,2010-07-16,13983.13,FALSE
6,21,2010-07-23,13229.12,FALSE
6,21,2010-07-30,13668.33,FALSE
6,21,2010-08-06,13325.5,FALSE
6,21,2010-08-13,11657.19,FALSE
6,21,2010-08-20,10341.79,FALSE
6,21,2010-08-27,10350.79,FALSE
6,21,2010-09-03,10952.97,FALSE
6,21,2010-09-10,10387.74,TRUE
6,21,2010-09-17,8359.87,FALSE
6,21,2010-09-24,8393.83,FALSE
6,21,2010-10-01,8439.58,FALSE
6,21,2010-10-08,8479.68,FALSE
6,21,2010-10-15,8316.61,FALSE
6,21,2010-10-22,8909.17,FALSE
6,21,2010-10-29,8651.15,FALSE
6,21,2010-11-05,8939.45,FALSE
6,21,2010-11-12,10683.68,FALSE
6,21,2010-11-19,10685.29,FALSE
6,21,2010-11-26,12813.02,TRUE
6,21,2010-12-03,11412.68,FALSE
6,21,2010-12-10,12590.4,FALSE
6,21,2010-12-17,14854.24,FALSE
6,21,2010-12-24,18828.96,FALSE
6,21,2010-12-31,8821.84,TRUE
6,21,2011-01-07,8124.62,FALSE
6,21,2011-01-14,7885.04,FALSE
6,21,2011-01-21,8586.79,FALSE
6,21,2011-01-28,8138.56,FALSE
6,21,2011-02-04,7476.96,FALSE
6,21,2011-02-11,8364.34,TRUE
6,21,2011-02-18,8691.66,FALSE
6,21,2011-02-25,8931.81,FALSE
