@relation 31_67

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
31,67,2010-02-05,6939.56,FALSE
31,67,2010-02-12,14779.82,TRUE
31,67,2010-02-19,13793.5,FALSE
31,67,2010-02-26,4627.55,FALSE
31,67,2010-03-05,4777.03,FALSE
31,67,2010-03-12,4794.71,FALSE
31,67,2010-03-19,5464.21,FALSE
31,67,2010-03-26,4791.16,FALSE
31,67,2010-04-02,6308.67,FALSE
31,67,2010-04-09,5070.37,FALSE
31,67,2010-04-16,4919.53,FALSE
31,67,2010-04-23,5333.25,FALSE
31,67,2010-04-30,6651.79,FALSE
31,67,2010-05-07,15351.36,FALSE
31,67,2010-05-14,13926.72,FALSE
31,67,2010-05-21,6974.52,FALSE
31,67,2010-05-28,6273.97,FALSE
31,67,2010-06-04,6978.58,FALSE
31,67,2010-06-11,6632.28,FALSE
31,67,2010-06-18,9746.51,FALSE
31,67,2010-06-25,9344.47,FALSE
31,67,2010-07-02,5413.14,FALSE
31,67,2010-07-09,5042.76,FALSE
31,67,2010-07-16,4849.31,FALSE
31,67,2010-07-23,5240.17,FALSE
31,67,2010-07-30,4584.76,FALSE
31,67,2010-08-06,5443.12,FALSE
31,67,2010-08-13,4702.38,FALSE
31,67,2010-08-20,4957.01,FALSE
31,67,2010-08-27,5026.89,FALSE
31,67,2010-09-03,5273.54,FALSE
31,67,2010-09-10,4766.6,TRUE
31,67,2010-09-17,5291.23,FALSE
31,67,2010-09-24,5025.27,FALSE
31,67,2010-10-01,4975.1,FALSE
31,67,2010-10-08,5358.56,FALSE
31,67,2010-10-15,5258.73,FALSE
31,67,2010-10-22,5384.58,FALSE
31,67,2010-10-29,5832.22,FALSE
31,67,2010-11-05,4621.04,FALSE
31,67,2010-11-12,5821.7,FALSE
31,67,2010-11-19,6141.4,FALSE
31,67,2010-11-26,5620.28,TRUE
31,67,2010-12-03,5764.06,FALSE
31,67,2010-12-10,8062.35,FALSE
31,67,2010-12-17,13282.92,FALSE
31,67,2010-12-24,18527.52,FALSE
31,67,2010-12-31,4807.77,TRUE
31,67,2011-01-07,3620.43,FALSE
31,67,2011-01-14,3737.77,FALSE
31,67,2011-01-21,4795.7,FALSE
31,67,2011-01-28,5042.18,FALSE
31,67,2011-02-04,4842.77,FALSE
31,67,2011-02-11,11844.26,TRUE
31,67,2011-02-18,18617.35,FALSE
31,67,2011-02-25,4392.7,FALSE
31,67,2011-03-04,4764.07,FALSE
31,67,2011-03-11,5720.73,FALSE
31,67,2011-03-18,5090.6,FALSE
31,67,2011-03-25,4592.27,FALSE
31,67,2011-04-01,4851.75,FALSE
31,67,2011-04-08,4766.43,FALSE
31,67,2011-04-15,5262.65,FALSE
31,67,2011-04-22,6187.37,FALSE
31,67,2011-04-29,6844.19,FALSE
31,67,2011-05-06,15133.64,FALSE
31,67,2011-05-13,14471.81,FALSE
31,67,2011-05-20,5748.33,FALSE
31,67,2011-05-27,5691.22,FALSE
31,67,2011-06-03,6453.18,FALSE
31,67,2011-06-10,5945.63,FALSE
31,67,2011-06-17,9902.07,FALSE
31,67,2011-06-24,8778.72,FALSE
31,67,2011-07-01,4665.12,FALSE
31,67,2011-07-08,4330.72,FALSE
31,67,2011-07-15,4767.49,FALSE
31,67,2011-07-22,5037.12,FALSE
31,67,2011-07-29,4494.33,FALSE
31,67,2011-08-05,4986.01,FALSE
31,67,2011-08-12,4764.65,FALSE
31,67,2011-08-19,4678.94,FALSE
31,67,2011-08-26,4858.08,FALSE
31,67,2011-09-02,4955.75,FALSE
31,67,2011-09-09,4861.44,TRUE
31,67,2011-09-16,5117.38,FALSE
31,67,2011-09-23,5081.23,FALSE
31,67,2011-09-30,4967.76,FALSE
31,67,2011-10-07,5298.89,FALSE
31,67,2011-10-14,5729.66,FALSE
31,67,2011-10-21,5823.03,FALSE
31,67,2011-10-28,5441.91,FALSE
31,67,2011-11-04,5638.97,FALSE
31,67,2011-11-11,5763.48,FALSE
31,67,2011-11-18,6357.08,FALSE
31,67,2011-11-25,7409.82,TRUE
31,67,2011-12-02,5783.39,FALSE
31,67,2011-12-09,8048.1,FALSE
31,67,2011-12-16,13448.72,FALSE
31,67,2011-12-23,19208.93,FALSE
31,67,2011-12-30,9499.94,TRUE
31,67,2012-01-06,5378.7,FALSE
31,67,2012-01-13,4345.34,FALSE
31,67,2012-01-20,4779.89,FALSE
31,67,2012-01-27,4439.17,FALSE
31,67,2012-02-03,6115.56,FALSE
31,67,2012-02-10,10106.02,TRUE
31,67,2012-02-17,19782.56,FALSE
31,67,2012-02-24,4998.54,FALSE
31,67,2012-03-02,4533.41,FALSE
31,67,2012-03-09,4491.16,FALSE
31,67,2012-03-16,5266.28,FALSE
31,67,2012-03-23,5149.66,FALSE
31,67,2012-03-30,4795.65,FALSE
31,67,2012-04-06,6039.04,FALSE
31,67,2012-04-13,5078.47,FALSE
31,67,2012-04-20,5016.24,FALSE
