@relation 37_5

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
37,5,2010-02-05,707.56,FALSE
37,5,2010-02-12,860.36,TRUE
37,5,2010-02-19,999.16,FALSE
37,5,2010-02-26,794.24,FALSE
37,5,2010-03-05,942.76,FALSE
37,5,2010-03-12,804.68,FALSE
37,5,2010-03-19,852.36,FALSE
37,5,2010-03-26,2659.24,FALSE
37,5,2010-04-02,2526.01,FALSE
37,5,2010-04-09,1503.43,FALSE
37,5,2010-04-16,1150.1,FALSE
37,5,2010-04-23,2276.45,FALSE
37,5,2010-04-30,1950.63,FALSE
37,5,2010-05-07,1192.35,FALSE
37,5,2010-05-14,813.92,FALSE
37,5,2010-05-21,830.8,FALSE
37,5,2010-05-28,678.68,FALSE
37,5,2010-06-04,1486.76,FALSE
37,5,2010-06-11,1361.92,FALSE
37,5,2010-06-18,1247.04,FALSE
37,5,2010-06-25,915.56,FALSE
37,5,2010-07-02,960.05,FALSE
37,5,2010-07-09,882.44,FALSE
37,5,2010-07-16,726.98,FALSE
37,5,2010-07-23,759.56,FALSE
37,5,2010-07-30,792.76,FALSE
37,5,2010-08-06,991.4,FALSE
37,5,2010-08-13,1022.2,FALSE
37,5,2010-08-20,617.8,FALSE
37,5,2010-08-27,958.52,FALSE
37,5,2010-09-03,627.83,FALSE
37,5,2010-09-10,869.68,TRUE
37,5,2010-09-17,790.76,FALSE
37,5,2010-09-24,1150.87,FALSE
37,5,2010-10-01,1027,FALSE
37,5,2010-10-08,1134.12,FALSE
37,5,2010-10-15,1086.44,FALSE
37,5,2010-10-22,1505.08,FALSE
37,5,2010-10-29,1132.52,FALSE
37,5,2010-11-05,1530.6,FALSE
37,5,2010-11-12,1432.94,FALSE
37,5,2010-11-19,1157.28,FALSE
37,5,2010-11-26,1911.21,TRUE
37,5,2010-12-03,1483.92,FALSE
37,5,2010-12-10,2378.72,FALSE
37,5,2010-12-17,1576.56,FALSE
37,5,2010-12-24,2785.24,FALSE
37,5,2010-12-31,1379.04,TRUE
37,5,2011-01-07,1109.28,FALSE
37,5,2011-01-14,839.6,FALSE
37,5,2011-01-21,989.32,FALSE
37,5,2011-01-28,980.82,FALSE
37,5,2011-02-04,1305.84,FALSE
37,5,2011-02-11,1147.32,TRUE
37,5,2011-02-18,878.52,FALSE
37,5,2011-02-25,840.52,FALSE
37,5,2011-03-04,781.72,FALSE
37,5,2011-03-11,685.72,FALSE
37,5,2011-03-18,1041.52,FALSE
37,5,2011-03-25,827.44,FALSE
37,5,2011-04-01,1589.62,FALSE
37,5,2011-04-08,1641.7,FALSE
37,5,2011-04-15,1665.71,FALSE
37,5,2011-04-22,1836.32,FALSE
37,5,2011-04-29,1125.36,FALSE
37,5,2011-05-06,734.76,FALSE
37,5,2011-05-13,1038.76,FALSE
37,5,2011-05-20,1163.6,FALSE
37,5,2011-05-27,1271.47,FALSE
37,5,2011-06-03,922.72,FALSE
37,5,2011-06-10,1080.94,FALSE
37,5,2011-06-17,1103.68,FALSE
37,5,2011-06-24,1348.28,FALSE
37,5,2011-07-01,1212.4,FALSE
37,5,2011-07-08,1171.6,FALSE
37,5,2011-07-15,1112.6,FALSE
37,5,2011-07-22,1189.72,FALSE
37,5,2011-07-29,1145.52,FALSE
37,5,2011-08-05,1626.66,FALSE
37,5,2011-08-12,830.56,FALSE
37,5,2011-08-19,682.68,FALSE
37,5,2011-08-26,687.76,FALSE
37,5,2011-09-02,731.88,FALSE
37,5,2011-09-09,571,TRUE
37,5,2011-09-16,663.64,FALSE
37,5,2011-09-23,1051.67,FALSE
37,5,2011-09-30,1314.16,FALSE
37,5,2011-10-07,1119.84,FALSE
37,5,2011-10-14,979.36,FALSE
37,5,2011-10-21,1118.88,FALSE
37,5,2011-10-28,998.28,FALSE
37,5,2011-11-04,1330.8,FALSE
37,5,2011-11-11,1310.15,FALSE
37,5,2011-11-18,1568.75,FALSE
37,5,2011-11-25,1741.88,TRUE
37,5,2011-12-02,1285.56,FALSE
37,5,2011-12-09,1589.4,FALSE
37,5,2011-12-16,1909.68,FALSE
37,5,2011-12-23,2205.34,FALSE
37,5,2011-12-30,1049.96,TRUE
37,5,2012-01-06,1067.68,FALSE
37,5,2012-01-13,855.24,FALSE
37,5,2012-01-20,888.8,FALSE
37,5,2012-01-27,813.32,FALSE
37,5,2012-02-03,1069.34,FALSE
37,5,2012-02-10,764.32,TRUE
37,5,2012-02-17,1894.08,FALSE
37,5,2012-02-24,998.96,FALSE
37,5,2012-03-02,889.72,FALSE
37,5,2012-03-09,1179.36,FALSE
37,5,2012-03-16,1433.04,FALSE
37,5,2012-03-23,1397.18,FALSE
37,5,2012-03-30,1647.04,FALSE
37,5,2012-04-06,1630.56,FALSE
37,5,2012-04-13,1347.02,FALSE
37,5,2012-04-20,936.42,FALSE
37,5,2012-04-27,690.32,FALSE
37,5,2012-05-04,852.12,FALSE
37,5,2012-05-11,1066.06,FALSE
37,5,2012-05-18,1139.6,FALSE
37,5,2012-05-25,956.05,FALSE
37,5,2012-06-01,909.8,FALSE
37,5,2012-06-08,1143.56,FALSE
37,5,2012-06-15,1030.96,FALSE
37,5,2012-06-22,860.78,FALSE
37,5,2012-06-29,872.12,FALSE
37,5,2012-07-06,778.16,FALSE
37,5,2012-07-13,755.16,FALSE
37,5,2012-07-20,615.36,FALSE
37,5,2012-07-27,775.24,FALSE
37,5,2012-08-03,647.66,FALSE
37,5,2012-08-10,824.16,FALSE
37,5,2012-08-17,465.76,FALSE
37,5,2012-08-24,2157.67,FALSE
37,5,2012-08-31,1056.64,FALSE
37,5,2012-09-07,1240.22,TRUE
37,5,2012-09-14,530.52,FALSE
37,5,2012-09-21,614.04,FALSE
37,5,2012-09-28,1392.8,FALSE
37,5,2012-10-05,870.71,FALSE
37,5,2012-10-12,597.04,FALSE
37,5,2012-10-19,808.08,FALSE
37,5,2012-10-26,842.79,FALSE
