@relation 38_44

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
38,44,2010-03-12,9.97,FALSE
38,44,2010-03-19,6.14,FALSE
38,44,2010-03-26,15,FALSE
38,44,2010-05-07,5,FALSE
38,44,2010-06-11,2,FALSE
38,44,2010-06-18,3,FALSE
38,44,2010-07-16,8.75,FALSE
38,44,2010-07-23,11.25,FALSE
38,44,2010-07-30,5.75,FALSE
38,44,2010-10-01,2.5,FALSE
38,44,2010-10-08,2.5,FALSE
38,44,2010-12-17,34,FALSE
38,44,2010-12-24,2,FALSE
38,44,2011-02-18,6.69,FALSE
38,44,2011-03-25,3.67,FALSE
38,44,2011-04-01,0,FALSE
38,44,2011-04-29,5.16,FALSE
38,44,2011-05-20,2.97,FALSE
38,44,2011-05-27,5.94,FALSE
38,44,2011-06-10,13.91,FALSE
38,44,2011-07-01,2.97,FALSE
38,44,2011-07-22,2.97,FALSE
38,44,2011-07-29,2,FALSE
38,44,2011-08-12,2.58,FALSE
38,44,2011-08-19,11.1,FALSE
38,44,2011-08-26,4.97,FALSE
38,44,2011-09-02,4.97,FALSE
38,44,2011-09-09,5.94,TRUE
38,44,2011-09-30,6.99,FALSE
38,44,2011-11-18,3.5,FALSE
38,44,2011-12-30,2.47,TRUE
38,44,2012-01-13,2.47,FALSE
38,44,2012-02-24,4.74,FALSE
38,44,2012-03-02,5.44,FALSE
38,44,2012-03-16,2.47,FALSE
38,44,2012-04-06,2.47,FALSE
38,44,2012-04-13,2.97,FALSE
38,44,2012-04-20,9.88,FALSE
38,44,2012-05-11,15,FALSE
38,44,2012-05-25,2.97,FALSE
38,44,2012-06-01,8,FALSE
38,44,2012-06-22,5.87,FALSE
38,44,2012-06-29,2.97,FALSE
38,44,2012-08-03,8.97,FALSE
38,44,2012-08-10,2.97,FALSE
38,44,2012-08-17,2.97,FALSE
38,44,2012-08-24,8.79,FALSE
38,44,2012-09-14,5,FALSE
38,44,2012-09-21,0.97,FALSE
38,44,2012-09-28,-1.5,FALSE
38,44,2012-10-05,19.44,FALSE
38,44,2012-10-12,9.97,FALSE
38,44,2012-10-19,2.97,FALSE
38,44,2012-10-26,9.47,FALSE
