@relation 28_5

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
28,5,2010-02-05,40428.55,FALSE
28,5,2010-02-12,37130.1,TRUE
28,5,2010-02-19,40420.61,FALSE
28,5,2010-02-26,29808.99,FALSE
28,5,2010-03-05,34291.5,FALSE
28,5,2010-03-12,32384.67,FALSE
28,5,2010-03-19,34893.21,FALSE
28,5,2010-03-26,46096.85,FALSE
28,5,2010-04-02,38263.72,FALSE
28,5,2010-04-09,32627.74,FALSE
28,5,2010-04-16,19709.53,FALSE
28,5,2010-04-23,31941.89,FALSE
28,5,2010-04-30,29891.94,FALSE
28,5,2010-05-07,27248.58,FALSE
28,5,2010-05-14,22944.99,FALSE
28,5,2010-05-21,21954.03,FALSE
28,5,2010-05-28,23433.18,FALSE
28,5,2010-06-04,30502.31,FALSE
28,5,2010-06-11,25089.06,FALSE
28,5,2010-06-18,25573.29,FALSE
28,5,2010-06-25,25658.71,FALSE
28,5,2010-07-02,25339.59,FALSE
28,5,2010-07-09,24802.13,FALSE
28,5,2010-07-16,23345.36,FALSE
28,5,2010-07-23,23049.9,FALSE
28,5,2010-07-30,24648.06,FALSE
28,5,2010-08-06,25292.58,FALSE
28,5,2010-08-13,23765.75,FALSE
28,5,2010-08-20,21774.33,FALSE
28,5,2010-08-27,17985.74,FALSE
28,5,2010-09-03,21851.58,FALSE
28,5,2010-09-10,19826.83,TRUE
28,5,2010-09-17,22945.92,FALSE
28,5,2010-09-24,21863.86,FALSE
28,5,2010-10-01,28020.09,FALSE
28,5,2010-10-08,27776.07,FALSE
28,5,2010-10-15,26646.85,FALSE
28,5,2010-10-22,26561.98,FALSE
28,5,2010-10-29,22937.09,FALSE
28,5,2010-11-05,27538.47,FALSE
28,5,2010-11-12,31246.83,FALSE
28,5,2010-11-19,30460.41,FALSE
28,5,2010-11-26,100974.99,TRUE
28,5,2010-12-03,38882.02,FALSE
28,5,2010-12-10,60194.08,FALSE
28,5,2010-12-17,81888.22,FALSE
28,5,2010-12-24,96322.17,FALSE
28,5,2010-12-31,26965.86,TRUE
28,5,2011-01-07,26139.57,FALSE
28,5,2011-01-14,21290.19,FALSE
28,5,2011-01-21,24266.08,FALSE
28,5,2011-01-28,27247.94,FALSE
28,5,2011-02-04,35084.18,FALSE
28,5,2011-02-11,32808.94,TRUE
28,5,2011-02-18,36030.12,FALSE
28,5,2011-02-25,40725.1,FALSE
28,5,2011-03-04,41967.42,FALSE
28,5,2011-03-11,28191.98,FALSE
28,5,2011-03-18,27169.13,FALSE
28,5,2011-03-25,28743.21,FALSE
28,5,2011-04-01,27526.77,FALSE
28,5,2011-04-08,30358.57,FALSE
28,5,2011-04-15,30275.7,FALSE
28,5,2011-04-22,31283.12,FALSE
28,5,2011-04-29,20978.48,FALSE
28,5,2011-05-06,24554.91,FALSE
28,5,2011-05-13,21357.63,FALSE
