@relation 29_49

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
29,49,2011-07-08,14.85,FALSE
29,49,2011-07-15,74.25,FALSE
29,49,2011-07-22,38.61,FALSE
29,49,2011-07-29,56.43,FALSE
29,49,2011-08-05,50.49,FALSE
29,49,2011-08-12,68.31,FALSE
29,49,2011-08-19,80.19,FALSE
29,49,2011-08-26,68.31,FALSE
29,49,2011-09-02,65.34,FALSE
29,49,2011-09-09,86.13,TRUE
29,49,2011-09-16,44.55,FALSE
29,49,2011-09-23,80.19,FALSE
29,49,2011-09-30,71.28,FALSE
29,49,2011-10-07,59.4,FALSE
29,49,2011-10-14,41.58,FALSE
29,49,2011-10-21,74.25,FALSE
29,49,2011-10-28,62.37,FALSE
29,49,2011-11-04,38.61,FALSE
29,49,2011-11-11,41.58,FALSE
29,49,2011-11-18,74.25,FALSE
29,49,2011-11-25,38.61,TRUE
29,49,2011-12-02,71.28,FALSE
29,49,2011-12-09,38.61,FALSE
29,49,2011-12-16,74.25,FALSE
29,49,2011-12-23,98.01,FALSE
29,49,2011-12-30,44.55,TRUE
29,49,2012-01-06,95.04,FALSE
29,49,2012-01-13,77.22,FALSE
29,49,2012-01-20,77.22,FALSE
29,49,2012-01-27,44.55,FALSE
29,49,2012-02-03,59.4,FALSE
29,49,2012-02-10,44.55,TRUE
29,49,2012-02-17,14.85,FALSE
29,49,2012-02-24,29.7,FALSE
29,49,2012-03-02,53.46,FALSE
29,49,2012-03-09,26.73,FALSE
29,49,2012-03-16,41.58,FALSE
29,49,2012-03-23,65.34,FALSE
29,49,2012-03-30,20.79,FALSE
29,49,2012-04-06,11.88,FALSE
29,49,2012-04-13,5.94,FALSE
29,49,2012-05-11,41.58,FALSE
29,49,2012-05-18,17.82,FALSE
29,49,2012-05-25,11.88,FALSE
29,49,2012-06-01,38.61,FALSE
29,49,2012-06-08,31.73,FALSE
29,49,2012-06-15,18.91,FALSE
29,49,2012-06-22,7.97,FALSE
29,49,2012-08-10,5,FALSE
29,49,2012-08-17,-184.32,FALSE
29,49,2012-08-31,4.96,FALSE
