@relation 9_49

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
9,49,2010-02-05,-15,FALSE
9,49,2010-07-02,15,FALSE
9,49,2011-07-08,8.91,FALSE
9,49,2011-07-15,59.4,FALSE
9,49,2011-07-22,53.46,FALSE
9,49,2011-07-29,47.52,FALSE
9,49,2011-08-05,53.46,FALSE
9,49,2011-08-12,62.37,FALSE
9,49,2011-08-19,50.49,FALSE
9,49,2011-08-26,47.52,FALSE
9,49,2011-09-02,53.46,FALSE
9,49,2011-09-09,35.64,TRUE
9,49,2011-09-16,47.52,FALSE
9,49,2011-09-23,38.61,FALSE
9,49,2011-09-30,47.52,FALSE
9,49,2011-10-07,44.55,FALSE
9,49,2011-10-14,59.52,FALSE
9,49,2011-10-21,68.43,FALSE
9,49,2011-10-28,41.58,FALSE
9,49,2011-11-04,65.46,FALSE
9,49,2011-11-11,59.4,FALSE
9,49,2011-11-18,44.55,FALSE
9,49,2011-11-25,77.22,TRUE
9,49,2011-12-02,47.52,FALSE
9,49,2011-12-09,17.82,FALSE
9,49,2011-12-16,62.37,FALSE
9,49,2011-12-23,68.31,FALSE
9,49,2011-12-30,23.76,TRUE
9,49,2012-01-06,2.97,FALSE
9,49,2012-01-13,23.76,FALSE
9,49,2012-01-20,44.55,FALSE
9,49,2012-01-27,44.55,FALSE
9,49,2012-02-03,65.34,FALSE
9,49,2012-02-10,106.92,TRUE
9,49,2012-02-17,118.92,FALSE
9,49,2012-02-24,56.43,FALSE
9,49,2012-03-02,56.55,FALSE
9,49,2012-03-09,44.55,FALSE
9,49,2012-03-16,14.85,FALSE
9,49,2012-03-23,8.91,FALSE
9,49,2012-03-30,26.85,FALSE
9,49,2012-04-06,5.94,FALSE
9,49,2012-04-13,2.97,FALSE
9,49,2012-04-20,22.85,FALSE
9,49,2012-04-27,14.85,FALSE
9,49,2012-05-04,33.82,FALSE
9,49,2012-05-11,97.85,FALSE
9,49,2012-05-18,27.82,FALSE
9,49,2012-05-25,57.67,FALSE
9,49,2012-06-01,8.91,FALSE
9,49,2012-06-08,26.73,FALSE
9,49,2012-06-15,19.85,FALSE
9,49,2012-06-22,14.85,FALSE
9,49,2012-06-29,13.91,FALSE
9,49,2012-07-06,30.94,FALSE
9,49,2012-07-13,100.94,FALSE
9,49,2012-07-20,8.91,FALSE
9,49,2012-07-27,8.91,FALSE
9,49,2012-08-03,11.88,FALSE
9,49,2012-08-10,5.94,FALSE
9,49,2012-08-31,17.97,FALSE
9,49,2012-09-07,34.85,TRUE
9,49,2012-09-14,22.97,FALSE
9,49,2012-09-21,13.91,FALSE
9,49,2012-09-28,5.94,FALSE
9,49,2012-10-05,25,FALSE
9,49,2012-10-12,70,FALSE
9,49,2012-10-19,55,FALSE
9,49,2012-10-26,35,FALSE
