@relation 17_90

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
17,90,2010-02-05,30061.67,FALSE
17,90,2010-02-12,26722.85,TRUE
17,90,2010-02-19,28732.16,FALSE
17,90,2010-02-26,28223.7,FALSE
17,90,2010-03-05,29001.21,FALSE
17,90,2010-03-12,27419.49,FALSE
17,90,2010-03-19,27386.46,FALSE
17,90,2010-03-26,28405.87,FALSE
17,90,2010-04-02,28194.4,FALSE
17,90,2010-04-09,22083.31,FALSE
17,90,2010-04-16,22861.65,FALSE
17,90,2010-04-23,34295.74,FALSE
17,90,2010-04-30,26691.95,FALSE
17,90,2010-05-07,27624.56,FALSE
17,90,2010-05-14,26262.85,FALSE
17,90,2010-05-21,28337.62,FALSE
17,90,2010-05-28,28648.92,FALSE
17,90,2010-06-04,28098.41,FALSE
17,90,2010-06-11,28470.16,FALSE
17,90,2010-06-18,29286.22,FALSE
17,90,2010-06-25,27940.71,FALSE
17,90,2010-07-02,28456.83,FALSE
17,90,2010-07-09,25424.22,FALSE
17,90,2010-07-16,26153.3,FALSE
17,90,2010-07-23,23842.2,FALSE
17,90,2010-07-30,21404.34,FALSE
17,90,2010-08-06,22786.01,FALSE
17,90,2010-08-13,22190.9,FALSE
17,90,2010-08-20,22064.26,FALSE
17,90,2010-08-27,22569.42,FALSE
17,90,2010-09-03,25865.4,FALSE
17,90,2010-09-10,40953.84,TRUE
17,90,2010-09-17,29361.9,FALSE
17,90,2010-09-24,30659.35,FALSE
17,90,2010-10-01,29381.65,FALSE
17,90,2010-10-08,29561.18,FALSE
17,90,2010-10-15,28718.38,FALSE
17,90,2010-10-22,29630.45,FALSE
17,90,2010-10-29,31513.25,FALSE
17,90,2010-11-05,30162.43,FALSE
17,90,2010-11-12,29144.86,FALSE
17,90,2010-11-19,24241.09,FALSE
17,90,2010-11-26,21029.07,TRUE
17,90,2010-12-03,32539.79,FALSE
17,90,2010-12-10,27381.84,FALSE
17,90,2010-12-17,24423.87,FALSE
17,90,2010-12-24,25654.89,FALSE
17,90,2010-12-31,17841.77,TRUE
17,90,2011-01-07,41462.21,FALSE
17,90,2011-01-14,28984.17,FALSE
17,90,2011-01-21,31321.77,FALSE
17,90,2011-01-28,30013.9,FALSE
17,90,2011-02-04,32832.22,FALSE
17,90,2011-02-11,28905.68,TRUE
17,90,2011-02-18,28165.29,FALSE
17,90,2011-02-25,29188.35,FALSE
17,90,2011-03-04,30642.72,FALSE
17,90,2011-03-11,28137.79,FALSE
17,90,2011-03-18,27953.92,FALSE
17,90,2011-03-25,28524.52,FALSE
17,90,2011-04-01,27399.81,FALSE
17,90,2011-04-08,26268.41,FALSE
17,90,2011-04-15,26086.93,FALSE
17,90,2011-04-22,37409.37,FALSE
17,90,2011-04-29,27239.1,FALSE
17,90,2011-05-06,30872.5,FALSE
17,90,2011-05-13,29639.58,FALSE
17,90,2011-05-20,30089.4,FALSE
17,90,2011-05-27,28886.1,FALSE
