@relation 13_1

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
13,1,2010-02-05,46761.9,FALSE
13,1,2010-02-12,78415.94,TRUE
13,1,2010-02-19,44042.19,FALSE
13,1,2010-02-26,31574.04,FALSE
13,1,2010-03-05,34505.07,FALSE
13,1,2010-03-12,41709.47,FALSE
13,1,2010-03-19,49711.13,FALSE
13,1,2010-03-26,60176.08,FALSE
13,1,2010-04-02,139870.9,FALSE
13,1,2010-04-09,70174.14,FALSE
13,1,2010-04-16,26122.8,FALSE
13,1,2010-04-23,27434.49,FALSE
13,1,2010-04-30,27969.13,FALSE
13,1,2010-05-07,33966.45,FALSE
13,1,2010-05-14,33501.17,FALSE
13,1,2010-05-21,32667.51,FALSE
13,1,2010-05-28,35332.42,FALSE
13,1,2010-06-04,33383.09,FALSE
13,1,2010-06-11,31900.4,FALSE
13,1,2010-06-18,34803.25,FALSE
13,1,2010-06-25,34353.35,FALSE
13,1,2010-07-02,33967.55,FALSE
13,1,2010-07-09,30286.11,FALSE
13,1,2010-07-16,32113.02,FALSE
13,1,2010-07-23,32222.95,FALSE
13,1,2010-07-30,30914.46,FALSE
13,1,2010-08-06,32420.69,FALSE
13,1,2010-08-13,30902.78,FALSE
13,1,2010-08-20,31722.59,FALSE
13,1,2010-08-27,28174.19,FALSE
13,1,2010-09-03,32063.75,FALSE
13,1,2010-09-10,30657.22,TRUE
13,1,2010-09-17,32888.13,FALSE
13,1,2010-09-24,33432.69,FALSE
13,1,2010-10-01,35901.04,FALSE
13,1,2010-10-08,45331.16,FALSE
13,1,2010-10-15,52586.78,FALSE
13,1,2010-10-22,61630.44,FALSE
13,1,2010-10-29,104366.18,FALSE
13,1,2010-11-05,54108.64,FALSE
13,1,2010-11-12,26954.17,FALSE
13,1,2010-11-19,31229.77,FALSE
13,1,2010-11-26,35922.66,TRUE
13,1,2010-12-03,47101.26,FALSE
13,1,2010-12-10,75567.02,FALSE
13,1,2010-12-17,126194.22,FALSE
13,1,2010-12-24,172225.55,FALSE
13,1,2010-12-31,27750.72,TRUE
13,1,2011-01-07,24627.06,FALSE
13,1,2011-01-14,27800.12,FALSE
13,1,2011-01-21,34012.89,FALSE
13,1,2011-01-28,33986.89,FALSE
13,1,2011-02-04,41444.71,FALSE
13,1,2011-02-11,65023.56,TRUE
13,1,2011-02-18,73946.67,FALSE
