@relation 28_11

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
28,11,2010-02-05,17063.08,FALSE
28,11,2010-02-12,15210.2,TRUE
28,11,2010-02-19,14904.26,FALSE
28,11,2010-02-26,18018.31,FALSE
28,11,2010-03-05,13647.94,FALSE
28,11,2010-03-12,13700.39,FALSE
28,11,2010-03-19,13821.86,FALSE
28,11,2010-03-26,13299.42,FALSE
28,11,2010-04-02,12492.32,FALSE
28,11,2010-04-09,12348.55,FALSE
28,11,2010-04-16,13935.18,FALSE
28,11,2010-04-23,15371.04,FALSE
28,11,2010-04-30,13523.4,FALSE
28,11,2010-05-07,14332.75,FALSE
28,11,2010-05-14,11870.96,FALSE
28,11,2010-05-21,15757.09,FALSE
28,11,2010-05-28,12025.68,FALSE
28,11,2010-06-04,20520.67,FALSE
28,11,2010-06-11,21312.02,FALSE
28,11,2010-06-18,13378.42,FALSE
28,11,2010-06-25,14172.08,FALSE
28,11,2010-07-02,17572.41,FALSE
28,11,2010-07-09,16428.25,FALSE
28,11,2010-07-16,19339.17,FALSE
28,11,2010-07-23,19181.21,FALSE
28,11,2010-07-30,12168.39,FALSE
28,11,2010-08-06,13642.66,FALSE
28,11,2010-08-13,10406.77,FALSE
28,11,2010-08-20,11756.16,FALSE
28,11,2010-08-27,12439.39,FALSE
28,11,2010-09-03,12180.16,FALSE
28,11,2010-09-10,12205.61,TRUE
28,11,2010-09-17,10458.11,FALSE
28,11,2010-09-24,10703.53,FALSE
28,11,2010-10-01,9190.12,FALSE
28,11,2010-10-08,10964.1,FALSE
28,11,2010-10-15,11080.24,FALSE
28,11,2010-10-22,8938.37,FALSE
28,11,2010-10-29,11662.87,FALSE
28,11,2010-11-05,12205.46,FALSE
28,11,2010-11-12,12301.82,FALSE
28,11,2010-11-19,11285.19,FALSE
28,11,2010-11-26,24827.16,TRUE
28,11,2010-12-03,20490.11,FALSE
28,11,2010-12-10,14942.42,FALSE
28,11,2010-12-17,13760.98,FALSE
28,11,2010-12-24,14298.97,FALSE
28,11,2010-12-31,13107.66,TRUE
28,11,2011-01-07,16226.04,FALSE
28,11,2011-01-14,13561.01,FALSE
28,11,2011-01-21,9755.28,FALSE
28,11,2011-01-28,9269.88,FALSE
28,11,2011-02-04,13709.37,FALSE
28,11,2011-02-11,11606.3,TRUE
28,11,2011-02-18,12878.74,FALSE
28,11,2011-02-25,12669.84,FALSE
28,11,2011-03-04,13403.63,FALSE
28,11,2011-03-11,11990.4,FALSE
28,11,2011-03-18,15047.66,FALSE
28,11,2011-03-25,12174.85,FALSE
28,11,2011-04-01,15180.34,FALSE
28,11,2011-04-08,13994.53,FALSE
28,11,2011-04-15,10786.98,FALSE
28,11,2011-04-22,16633.16,FALSE
28,11,2011-04-29,11500.24,FALSE
28,11,2011-05-06,15188.75,FALSE
28,11,2011-05-13,12484.58,FALSE
28,11,2011-05-20,11431.62,FALSE
28,11,2011-05-27,13026.85,FALSE
28,11,2011-06-03,13013.49,FALSE
28,11,2011-06-10,15028.15,FALSE
28,11,2011-06-17,18515.49,FALSE
28,11,2011-06-24,16434.44,FALSE
28,11,2011-07-01,16723.63,FALSE
28,11,2011-07-08,17784.08,FALSE
28,11,2011-07-15,14425.9,FALSE
28,11,2011-07-22,13659.55,FALSE
28,11,2011-07-29,13102.21,FALSE
28,11,2011-08-05,15306.18,FALSE
28,11,2011-08-12,11010.99,FALSE
28,11,2011-08-19,12411.69,FALSE
28,11,2011-08-26,12098.96,FALSE
28,11,2011-09-02,13010.71,FALSE
28,11,2011-09-09,12842.76,TRUE
28,11,2011-09-16,9903.15,FALSE
28,11,2011-09-23,10100.53,FALSE
28,11,2011-09-30,10304.45,FALSE
28,11,2011-10-07,11719.58,FALSE
28,11,2011-10-14,11298.51,FALSE
28,11,2011-10-21,9856.42,FALSE
28,11,2011-10-28,10807.47,FALSE
28,11,2011-11-04,14085.62,FALSE
28,11,2011-11-11,18402.65,FALSE
28,11,2011-11-18,12197.92,FALSE
28,11,2011-11-25,15610.05,TRUE
28,11,2011-12-02,13831.84,FALSE
28,11,2011-12-09,20450.75,FALSE
28,11,2011-12-16,16756.42,FALSE
28,11,2011-12-23,15367.76,FALSE
28,11,2011-12-30,11676.76,TRUE
28,11,2012-01-06,11859.91,FALSE
28,11,2012-01-13,11653.3,FALSE
28,11,2012-01-20,10673.45,FALSE
28,11,2012-01-27,12703.11,FALSE
28,11,2012-02-03,13184.84,FALSE
28,11,2012-02-10,14905.77,TRUE
28,11,2012-02-17,12594.27,FALSE
28,11,2012-02-24,12129.36,FALSE
28,11,2012-03-02,12069.44,FALSE
28,11,2012-03-09,14938.48,FALSE
28,11,2012-03-16,12078.71,FALSE
28,11,2012-03-23,11552.61,FALSE
28,11,2012-03-30,13132.57,FALSE
28,11,2012-04-06,12122.21,FALSE
28,11,2012-04-13,12378.73,FALSE
28,11,2012-04-20,16666.08,FALSE
28,11,2012-04-27,17283.57,FALSE
28,11,2012-05-04,15650.8,FALSE
28,11,2012-05-11,12735.69,FALSE
28,11,2012-05-18,14294.31,FALSE
28,11,2012-05-25,12843.23,FALSE
28,11,2012-06-01,13624.57,FALSE
28,11,2012-06-08,16090.96,FALSE
28,11,2012-06-15,13565.77,FALSE
28,11,2012-06-22,14016.71,FALSE
28,11,2012-06-29,14496.37,FALSE
28,11,2012-07-06,14424.87,FALSE
28,11,2012-07-13,17443.4,FALSE
28,11,2012-07-20,12069.82,FALSE
28,11,2012-07-27,13270.85,FALSE
28,11,2012-08-03,12609.51,FALSE
28,11,2012-08-10,15167.88,FALSE
28,11,2012-08-17,12606.49,FALSE
28,11,2012-08-24,11507.56,FALSE
28,11,2012-08-31,11388.8,FALSE
28,11,2012-09-07,14076.62,TRUE
28,11,2012-09-14,11028.63,FALSE
28,11,2012-09-21,10590.26,FALSE
28,11,2012-09-28,9777.8,FALSE
28,11,2012-10-05,11663.32,FALSE
28,11,2012-10-12,9592.68,FALSE
28,11,2012-10-19,10764.55,FALSE
28,11,2012-10-26,10369.2,FALSE
