@relation 4_23

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
4,23,2010-02-05,43265.5,FALSE
4,23,2010-02-12,46049.34,TRUE
4,23,2010-02-19,41361.97,FALSE
4,23,2010-02-26,37208.06,FALSE
4,23,2010-03-05,36423.09,FALSE
4,23,2010-03-12,33639.41,FALSE
4,23,2010-03-19,35790.28,FALSE
4,23,2010-03-26,32000.32,FALSE
4,23,2010-04-02,33703.14,FALSE
4,23,2010-04-09,33895.33,FALSE
4,23,2010-04-16,32447.54,FALSE
4,23,2010-04-23,30787.96,FALSE
4,23,2010-04-30,35290.95,FALSE
4,23,2010-05-07,34839.88,FALSE
4,23,2010-05-14,32728.54,FALSE
4,23,2010-05-21,35338.09,FALSE
4,23,2010-05-28,41919.42,FALSE
4,23,2010-06-04,40585.53,FALSE
4,23,2010-06-11,42030.34,FALSE
4,23,2010-06-18,47368.78,FALSE
4,23,2010-06-25,44969.62,FALSE
4,23,2010-07-02,38778.39,FALSE
4,23,2010-07-09,33382.6,FALSE
4,23,2010-07-16,38782.39,FALSE
4,23,2010-07-23,38745.94,FALSE
4,23,2010-07-30,37723.87,FALSE
4,23,2010-08-06,41139.22,FALSE
4,23,2010-08-13,46285.49,FALSE
4,23,2010-08-20,43004.47,FALSE
4,23,2010-08-27,38076.2,FALSE
4,23,2010-09-03,37938.71,FALSE
4,23,2010-09-10,33716.1,TRUE
4,23,2010-09-17,37307.65,FALSE
4,23,2010-09-24,38006.73,FALSE
4,23,2010-10-01,39473.74,FALSE
4,23,2010-10-08,48673.18,FALSE
4,23,2010-10-15,40355.48,FALSE
4,23,2010-10-22,42054.69,FALSE
4,23,2010-10-29,50194.4,FALSE
4,23,2010-11-05,50235.15,FALSE
4,23,2010-11-12,49076.08,FALSE
4,23,2010-11-19,54402.41,FALSE
4,23,2010-11-26,67030.75,TRUE
4,23,2010-12-03,51522.31,FALSE
4,23,2010-12-10,55221.55,FALSE
4,23,2010-12-17,71839.12,FALSE
4,23,2010-12-24,109944.32,FALSE
4,23,2010-12-31,33622.54,TRUE
4,23,2011-01-07,38938.07,FALSE
4,23,2011-01-14,44394.87,FALSE
4,23,2011-01-21,36571.89,FALSE
4,23,2011-01-28,36019.2,FALSE
4,23,2011-02-04,47497.84,FALSE
4,23,2011-02-11,42886.36,TRUE
4,23,2011-02-18,45450.75,FALSE
4,23,2011-02-25,42429.43,FALSE
4,23,2011-03-04,44440.07,FALSE
4,23,2011-03-11,42760.28,FALSE
4,23,2011-03-18,44984.64,FALSE
4,23,2011-03-25,40054.18,FALSE
4,23,2011-04-01,37815.16,FALSE
4,23,2011-04-08,43511.98,FALSE
4,23,2011-04-15,39752.09,FALSE
4,23,2011-04-22,47628.6,FALSE
4,23,2011-04-29,41709.67,FALSE
4,23,2011-05-06,41554.53,FALSE
4,23,2011-05-13,41041.74,FALSE
4,23,2011-05-20,43751.24,FALSE
4,23,2011-05-27,42557.06,FALSE
4,23,2011-06-03,47367.18,FALSE
4,23,2011-06-10,47496.42,FALSE
4,23,2011-06-17,51882.04,FALSE
4,23,2011-06-24,51733.64,FALSE
4,23,2011-07-01,46975.14,FALSE
4,23,2011-07-08,43425.18,FALSE
4,23,2011-07-15,45980.95,FALSE
4,23,2011-07-22,45696.68,FALSE
4,23,2011-07-29,43008.39,FALSE
4,23,2011-08-05,48843.55,FALSE
4,23,2011-08-12,51724.34,FALSE
4,23,2011-08-19,53111.96,FALSE
4,23,2011-08-26,38422.49,FALSE
4,23,2011-09-02,38156,FALSE
4,23,2011-09-09,41383.73,TRUE
4,23,2011-09-16,46604.33,FALSE
4,23,2011-09-23,43408.55,FALSE
4,23,2011-09-30,40700.19,FALSE
4,23,2011-10-07,44818.26,FALSE
4,23,2011-10-14,46791.31,FALSE
4,23,2011-10-21,56550.43,FALSE
4,23,2011-10-28,66020.7,FALSE
4,23,2011-11-04,61442.06,FALSE
4,23,2011-11-11,57220.82,FALSE
4,23,2011-11-18,54352.27,FALSE
4,23,2011-11-25,70216.98,TRUE
4,23,2011-12-02,64436.89,FALSE
4,23,2011-12-09,81116.26,FALSE
4,23,2011-12-16,78186.35,FALSE
4,23,2011-12-23,122666.23,FALSE
4,23,2011-12-30,49170.65,TRUE
4,23,2012-01-06,36221.26,FALSE
4,23,2012-01-13,38927.42,FALSE
4,23,2012-01-20,34583.55,FALSE
4,23,2012-01-27,34964.07,FALSE
4,23,2012-02-03,42567.87,FALSE
4,23,2012-02-10,50945.03,TRUE
4,23,2012-02-17,51130.11,FALSE
4,23,2012-02-24,44864.66,FALSE
4,23,2012-03-02,46511.08,FALSE
4,23,2012-03-09,45824.98,FALSE
4,23,2012-03-16,45908.52,FALSE
4,23,2012-03-23,42109.97,FALSE
4,23,2012-03-30,43787.13,FALSE
4,23,2012-04-06,52403.46,FALSE
4,23,2012-04-13,45842.72,FALSE
4,23,2012-04-20,44379.99,FALSE
4,23,2012-04-27,43153.92,FALSE
4,23,2012-05-04,51544.99,FALSE
4,23,2012-05-11,43576,FALSE
4,23,2012-05-18,44792.08,FALSE
4,23,2012-05-25,50290.52,FALSE
4,23,2012-06-01,50194.45,FALSE
4,23,2012-06-08,51853.39,FALSE
4,23,2012-06-15,54400.29,FALSE
4,23,2012-06-22,57279.58,FALSE
4,23,2012-06-29,48226.68,FALSE
4,23,2012-07-06,51683.23,FALSE
4,23,2012-07-13,43427.11,FALSE
4,23,2012-07-20,48322.37,FALSE
4,23,2012-07-27,48315.88,FALSE
4,23,2012-08-03,50796.57,FALSE
4,23,2012-08-10,58254.26,FALSE
4,23,2012-08-17,55895.34,FALSE
4,23,2012-08-24,46676.67,FALSE
4,23,2012-08-31,43200.94,FALSE
4,23,2012-09-07,39542.84,TRUE
4,23,2012-09-14,45864.51,FALSE
4,23,2012-09-21,38888.75,FALSE
4,23,2012-09-28,38658.73,FALSE
4,23,2012-10-05,41898.93,FALSE
4,23,2012-10-12,48738.22,FALSE
4,23,2012-10-19,38198.94,FALSE
