@relation 4_59

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
4,59,2010-02-05,1553.48,FALSE
4,59,2010-02-12,1336.46,TRUE
4,59,2010-02-19,1857.92,FALSE
4,59,2010-02-26,1505.87,FALSE
4,59,2010-03-05,1242.53,FALSE
4,59,2010-03-12,1648.47,FALSE
4,59,2010-03-19,1199.32,FALSE
4,59,2010-03-26,1006.71,FALSE
4,59,2010-04-02,1094.79,FALSE
4,59,2010-04-09,1246.48,FALSE
4,59,2010-04-16,908.95,FALSE
4,59,2010-04-23,1028.9,FALSE
4,59,2010-04-30,1002.3,FALSE
4,59,2010-05-07,1123.05,FALSE
4,59,2010-05-14,1035.45,FALSE
4,59,2010-05-21,1163.29,FALSE
4,59,2010-05-28,1085.72,FALSE
4,59,2010-06-04,1035.87,FALSE
4,59,2010-06-11,965.12,FALSE
4,59,2010-06-18,1120.65,FALSE
4,59,2010-06-25,855.96,FALSE
4,59,2010-07-02,1060.48,FALSE
4,59,2010-07-09,916.82,FALSE
4,59,2010-07-16,790.94,FALSE
4,59,2010-07-23,881.03,FALSE
4,59,2010-07-30,815.29,FALSE
4,59,2010-08-06,824.86,FALSE
4,59,2010-08-13,928.03,FALSE
4,59,2010-08-20,604.33,FALSE
4,59,2010-08-27,739.69,FALSE
4,59,2010-09-03,612.68,FALSE
4,59,2010-09-10,693.65,TRUE
4,59,2010-09-17,756.67,FALSE
4,59,2010-09-24,682.08,FALSE
4,59,2010-10-01,672.41,FALSE
4,59,2010-10-08,897.23,FALSE
4,59,2010-10-15,555.21,FALSE
4,59,2010-10-22,895.49,FALSE
4,59,2010-10-29,992.09,FALSE
4,59,2010-11-05,944.05,FALSE
4,59,2010-11-12,1080.44,FALSE
4,59,2010-11-19,1989.6,FALSE
4,59,2010-11-26,4040.86,TRUE
4,59,2010-12-03,4872.84,FALSE
4,59,2010-12-10,9302.44,FALSE
4,59,2010-12-17,25437.15,FALSE
4,59,2010-12-24,39721.57,FALSE
4,59,2010-12-31,11310.17,TRUE
4,59,2011-01-07,1839.59,FALSE
4,59,2011-01-14,835.34,FALSE
4,59,2011-01-21,765.73,FALSE
4,59,2011-01-28,788.37,FALSE
4,59,2011-02-04,747.52,FALSE
4,59,2011-02-11,558.54,TRUE
4,59,2011-02-18,964.21,FALSE
4,59,2011-02-25,703.2,FALSE
4,59,2011-03-04,718.42,FALSE
4,59,2011-03-11,768.7,FALSE
4,59,2011-03-18,753.17,FALSE
4,59,2011-03-25,656.37,FALSE
4,59,2011-04-01,612.67,FALSE
4,59,2011-04-08,504.86,FALSE
4,59,2011-04-15,562.83,FALSE
4,59,2011-04-22,627.79,FALSE
4,59,2011-04-29,548.84,FALSE
4,59,2011-05-06,682.06,FALSE
4,59,2011-05-13,499.68,FALSE
4,59,2011-05-20,504.75,FALSE
4,59,2011-05-27,403.94,FALSE
4,59,2011-06-03,276.12,FALSE
4,59,2011-06-10,355.71,FALSE
4,59,2011-06-17,435.01,FALSE
4,59,2011-06-24,314.89,FALSE
4,59,2011-07-01,436.28,FALSE
4,59,2011-07-08,440.51,FALSE
4,59,2011-07-15,497.36,FALSE
4,59,2011-07-22,393.7,FALSE
4,59,2011-07-29,376.75,FALSE
4,59,2011-08-05,447.92,FALSE
4,59,2011-08-12,473.52,FALSE
4,59,2011-08-19,604.68,FALSE
4,59,2011-08-26,290.3,FALSE
4,59,2011-09-02,480.31,FALSE
4,59,2011-09-09,300.89,TRUE
4,59,2011-09-16,319.64,FALSE
4,59,2011-09-23,380.85,FALSE
4,59,2011-09-30,437,FALSE
4,59,2011-10-07,481.76,FALSE
4,59,2011-10-14,394.71,FALSE
4,59,2011-10-21,415.94,FALSE
4,59,2011-10-28,477.29,FALSE
4,59,2011-11-04,703.19,FALSE
4,59,2011-11-11,1336.87,FALSE
4,59,2011-11-18,1541.15,FALSE
4,59,2011-11-25,2005.83,TRUE
4,59,2011-12-02,2683.07,FALSE
4,59,2011-12-09,4803.26,FALSE
4,59,2011-12-16,10263.46,FALSE
4,59,2011-12-23,15178.81,FALSE
4,59,2011-12-30,5800.47,TRUE
4,59,2012-01-06,957.07,FALSE
4,59,2012-01-13,493.79,FALSE
4,59,2012-01-20,348.47,FALSE
4,59,2012-01-27,377.37,FALSE
4,59,2012-02-03,401.29,FALSE
4,59,2012-02-10,764.71,TRUE
4,59,2012-02-17,593.18,FALSE
4,59,2012-02-24,527.87,FALSE
4,59,2012-03-02,578.53,FALSE
