@relation 43_90

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
43,90,2010-02-05,66687.72,FALSE
43,90,2010-02-12,66283,TRUE
43,90,2010-02-19,66339.69,FALSE
43,90,2010-02-26,61739.41,FALSE
43,90,2010-03-05,63569.76,FALSE
43,90,2010-03-12,63394.3,FALSE
43,90,2010-03-19,65638.14,FALSE
43,90,2010-03-26,64020.15,FALSE
43,90,2010-04-02,62809.61,FALSE
43,90,2010-04-09,63288.91,FALSE
43,90,2010-04-16,65298.03,FALSE
43,90,2010-04-23,62544.83,FALSE
43,90,2010-04-30,60136.79,FALSE
43,90,2010-05-07,64299.73,FALSE
43,90,2010-05-14,64484.89,FALSE
43,90,2010-05-21,63093.86,FALSE
43,90,2010-05-28,58136.61,FALSE
43,90,2010-06-04,62533.07,FALSE
43,90,2010-06-11,64590.4,FALSE
43,90,2010-06-18,65812.1,FALSE
43,90,2010-06-25,60955.19,FALSE
43,90,2010-07-02,61262.85,FALSE
43,90,2010-07-09,65142.23,FALSE
43,90,2010-07-16,67272.37,FALSE
43,90,2010-07-23,63314.07,FALSE
43,90,2010-07-30,60656.26,FALSE
43,90,2010-08-06,67098.51,FALSE
43,90,2010-08-13,66522.17,FALSE
43,90,2010-08-20,68599.87,FALSE
43,90,2010-08-27,65910.63,FALSE
43,90,2010-09-03,66822.36,FALSE
43,90,2010-09-10,71449.79,TRUE
43,90,2010-09-17,72496.19,FALSE
43,90,2010-09-24,65621.39,FALSE
43,90,2010-10-01,66877.64,FALSE
43,90,2010-10-08,71569.45,FALSE
43,90,2010-10-15,72682.77,FALSE
43,90,2010-10-22,69934.97,FALSE
43,90,2010-10-29,61389.21,FALSE
43,90,2010-11-05,59256.3,FALSE
43,90,2010-11-12,61406.3,FALSE
43,90,2010-11-19,59267.64,FALSE
43,90,2010-11-26,67215.8,TRUE
43,90,2010-12-03,57718.58,FALSE
43,90,2010-12-10,60636.55,FALSE
43,90,2010-12-17,62273.79,FALSE
43,90,2010-12-24,70093.75,FALSE
43,90,2010-12-31,58129.15,TRUE
43,90,2011-01-07,63399.53,FALSE
43,90,2011-01-14,64541.91,FALSE
43,90,2011-01-21,61510.02,FALSE
43,90,2011-01-28,57651.16,FALSE
43,90,2011-02-04,67181.12,FALSE
43,90,2011-02-11,60068.24,TRUE
43,90,2011-02-18,59350.56,FALSE
43,90,2011-02-25,57939.85,FALSE
43,90,2011-03-04,59813.44,FALSE
43,90,2011-03-11,61652.85,FALSE
43,90,2011-03-18,61778.82,FALSE
43,90,2011-03-25,58013.13,FALSE
43,90,2011-04-01,61562.9,FALSE
43,90,2011-04-08,66374.12,FALSE
43,90,2011-04-15,65540.24,FALSE
43,90,2011-04-22,64748.29,FALSE
43,90,2011-04-29,60293.7,FALSE
43,90,2011-05-06,63948.64,FALSE
43,90,2011-05-13,67566.17,FALSE
43,90,2011-05-20,65709.11,FALSE
43,90,2011-05-27,58616.89,FALSE
43,90,2011-06-03,62314.15,FALSE
43,90,2011-06-10,67458.17,FALSE
43,90,2011-06-17,68967.76,FALSE
43,90,2011-06-24,64228.1,FALSE
43,90,2011-07-01,62140.55,FALSE
43,90,2011-07-08,64574.18,FALSE
43,90,2011-07-15,68259.66,FALSE
43,90,2011-07-22,62639.18,FALSE
43,90,2011-07-29,60798.26,FALSE
43,90,2011-08-05,61975,FALSE
43,90,2011-08-12,63482.2,FALSE
43,90,2011-08-19,60779.41,FALSE
43,90,2011-08-26,60076.93,FALSE
43,90,2011-09-02,62050.1,FALSE
43,90,2011-09-09,66807.69,TRUE
43,90,2011-09-16,66242.18,FALSE
43,90,2011-09-23,63898.68,FALSE
43,90,2011-09-30,61597.32,FALSE
43,90,2011-10-07,69259.21,FALSE
43,90,2011-10-14,66451.07,FALSE
43,90,2011-10-21,64436.27,FALSE
43,90,2011-10-28,61107.08,FALSE
43,90,2011-11-04,65380.25,FALSE
43,90,2011-11-11,69005.32,FALSE
43,90,2011-11-18,68153.77,FALSE
43,90,2011-11-25,73634.44,TRUE
43,90,2011-12-02,64116.99,FALSE
43,90,2011-12-09,68683.79,FALSE
43,90,2011-12-16,66288.89,FALSE
43,90,2011-12-23,78137.86,FALSE
43,90,2011-12-30,58657.91,TRUE
43,90,2012-01-06,70572.1,FALSE
43,90,2012-01-13,70118.99,FALSE
43,90,2012-01-20,68084.01,FALSE
43,90,2012-01-27,63473.16,FALSE
43,90,2012-02-03,65934.14,FALSE
43,90,2012-02-10,67819.43,TRUE
43,90,2012-02-17,63678.63,FALSE
43,90,2012-02-24,62214.73,FALSE
43,90,2012-03-02,61599.04,FALSE
43,90,2012-03-09,65902.57,FALSE
43,90,2012-03-16,67123.57,FALSE
43,90,2012-03-23,62069.69,FALSE
43,90,2012-03-30,59357.35,FALSE
43,90,2012-04-06,65548.29,FALSE
43,90,2012-04-13,64079.67,FALSE
43,90,2012-04-20,65148.13,FALSE
43,90,2012-04-27,58027.49,FALSE
43,90,2012-05-04,61204.46,FALSE
43,90,2012-05-11,58126.2,FALSE
43,90,2012-05-18,61966.64,FALSE
43,90,2012-05-25,55330.12,FALSE
43,90,2012-06-01,56157.52,FALSE
43,90,2012-06-08,63155.15,FALSE
43,90,2012-06-15,63262.54,FALSE
43,90,2012-06-22,58938.38,FALSE
43,90,2012-06-29,55987.52,FALSE
43,90,2012-07-06,59584.78,FALSE
43,90,2012-07-13,62822.9,FALSE
43,90,2012-07-20,59686.38,FALSE
43,90,2012-07-27,56052.43,FALSE
43,90,2012-08-03,59324.16,FALSE
43,90,2012-08-10,64402.15,FALSE
43,90,2012-08-17,62130.57,FALSE
43,90,2012-08-24,58310.8,FALSE
43,90,2012-08-31,58728.58,FALSE
43,90,2012-09-07,65327.6,TRUE
43,90,2012-09-14,62187.67,FALSE
43,90,2012-09-21,59627.41,FALSE
43,90,2012-09-28,58026.16,FALSE
43,90,2012-10-05,67509.35,FALSE
43,90,2012-10-12,67600.72,FALSE
43,90,2012-10-19,64572.09,FALSE
43,90,2012-10-26,58738.96,FALSE
