@relation 42_8

@attribute Store numeric
@attribute Dept numeric
@attribute Date date 'yyyy-MM-dd'
@attribute Weekly_Sales numeric
@attribute IsHoliday {FALSE,TRUE}

@data
42,8,2010-02-05,18425.76,FALSE
42,8,2010-02-12,18613.6,TRUE
42,8,2010-02-19,16973.95,FALSE
42,8,2010-02-26,18005.55,FALSE
42,8,2010-03-05,18555.64,FALSE
42,8,2010-03-12,18165.32,FALSE
42,8,2010-03-19,16821.5,FALSE
42,8,2010-03-26,16764.72,FALSE
42,8,2010-04-02,16944.12,FALSE
42,8,2010-04-09,17176.12,FALSE
42,8,2010-04-16,16431.82,FALSE
42,8,2010-04-23,16708.82,FALSE
42,8,2010-04-30,17328.69,FALSE
42,8,2010-05-07,18700.01,FALSE
42,8,2010-05-14,16010.86,FALSE
42,8,2010-05-21,17611.52,FALSE
42,8,2010-05-28,16851.53,FALSE
42,8,2010-06-04,17336.82,FALSE
42,8,2010-06-11,17277.52,FALSE
42,8,2010-06-18,16506.17,FALSE
42,8,2010-06-25,16381.67,FALSE
42,8,2010-07-02,17642.55,FALSE
42,8,2010-07-09,15488.65,FALSE
42,8,2010-07-16,15702.13,FALSE
42,8,2010-07-23,16218.55,FALSE
42,8,2010-07-30,15962.31,FALSE
42,8,2010-08-06,17669.02,FALSE
42,8,2010-08-13,16444.47,FALSE
42,8,2010-08-20,15919.53,FALSE
42,8,2010-08-27,15793.93,FALSE
42,8,2010-09-03,17750.45,FALSE
42,8,2010-09-10,16410.79,TRUE
42,8,2010-09-17,16402.32,FALSE
42,8,2010-09-24,16305.97,FALSE
42,8,2010-10-01,16444.41,FALSE
42,8,2010-10-08,16987.12,FALSE
42,8,2010-10-15,16361.27,FALSE
42,8,2010-10-22,17887.68,FALSE
42,8,2010-10-29,16394.85,FALSE
42,8,2010-11-05,18601.22,FALSE
42,8,2010-11-12,16470.36,FALSE
42,8,2010-11-19,17441.49,FALSE
42,8,2010-11-26,17147.76,TRUE
42,8,2010-12-03,17323.24,FALSE
42,8,2010-12-10,18165.42,FALSE
42,8,2010-12-17,17342.56,FALSE
42,8,2010-12-24,18944.96,FALSE
42,8,2010-12-31,16443.71,TRUE
42,8,2011-01-07,18651.13,FALSE
42,8,2011-01-14,19018.1,FALSE
42,8,2011-01-21,18175.19,FALSE
42,8,2011-01-28,17472.65,FALSE
42,8,2011-02-04,19379.51,FALSE
42,8,2011-02-11,18836.08,TRUE
42,8,2011-02-18,17273.78,FALSE
42,8,2011-02-25,18537.34,FALSE
42,8,2011-03-04,18266.42,FALSE
42,8,2011-03-11,18043.48,FALSE
42,8,2011-03-18,16996.34,FALSE
42,8,2011-03-25,17861.35,FALSE
42,8,2011-04-01,17866.64,FALSE
42,8,2011-04-08,18047.19,FALSE
42,8,2011-04-15,18150.42,FALSE
42,8,2011-04-22,18600.76,FALSE
42,8,2011-04-29,17048.55,FALSE
42,8,2011-05-06,18812.7,FALSE
42,8,2011-05-13,17599.76,FALSE
42,8,2011-05-20,17452.78,FALSE
42,8,2011-05-27,17539.59,FALSE
42,8,2011-06-03,18674.43,FALSE
42,8,2011-06-10,18130.25,FALSE
42,8,2011-06-17,17542.34,FALSE
42,8,2011-06-24,16832.26,FALSE
42,8,2011-07-01,17414.59,FALSE
42,8,2011-07-08,16965.54,FALSE
42,8,2011-07-15,17907.43,FALSE
42,8,2011-07-22,17498.71,FALSE
42,8,2011-07-29,17218.32,FALSE
42,8,2011-08-05,18076.6,FALSE
42,8,2011-08-12,17462.43,FALSE
42,8,2011-08-19,16359.75,FALSE
42,8,2011-08-26,17054.79,FALSE
42,8,2011-09-02,18652.83,FALSE
42,8,2011-09-09,17814.78,TRUE
42,8,2011-09-16,17935.78,FALSE
42,8,2011-09-23,20183.19,FALSE
42,8,2011-09-30,19210.64,FALSE
42,8,2011-10-07,20727.59,FALSE
42,8,2011-10-14,18395.07,FALSE
42,8,2011-10-21,18497.77,FALSE
42,8,2011-10-28,17996.21,FALSE
42,8,2011-11-04,19047.11,FALSE
42,8,2011-11-11,18422.68,FALSE
42,8,2011-11-18,19374.54,FALSE
42,8,2011-11-25,18372.94,TRUE
42,8,2011-12-02,18665.03,FALSE
42,8,2011-12-09,20025.2,FALSE
42,8,2011-12-16,19505.91,FALSE
42,8,2011-12-23,19840.29,FALSE
42,8,2011-12-30,18657.38,TRUE
42,8,2012-01-06,19088.48,FALSE
42,8,2012-01-13,20308.78,FALSE
42,8,2012-01-20,20036.52,FALSE
42,8,2012-01-27,20175.43,FALSE
42,8,2012-02-03,19872.86,FALSE
42,8,2012-02-10,20285.91,TRUE
42,8,2012-02-17,20754.01,FALSE
42,8,2012-02-24,20194.13,FALSE
42,8,2012-03-02,19418.3,FALSE
42,8,2012-03-09,20662.42,FALSE
42,8,2012-03-16,20366.76,FALSE
42,8,2012-03-23,19575.9,FALSE
42,8,2012-03-30,19175.84,FALSE
42,8,2012-04-06,20514.85,FALSE
42,8,2012-04-13,18486.11,FALSE
42,8,2012-04-20,18752.03,FALSE
42,8,2012-04-27,18729.43,FALSE
42,8,2012-05-04,19933.53,FALSE
42,8,2012-05-11,19538.37,FALSE
42,8,2012-05-18,19091.69,FALSE
42,8,2012-05-25,18942.6,FALSE
42,8,2012-06-01,19425.38,FALSE
42,8,2012-06-08,19652.22,FALSE
42,8,2012-06-15,19453.28,FALSE
42,8,2012-06-22,18121.92,FALSE
42,8,2012-06-29,17428.71,FALSE
42,8,2012-07-06,20257.31,FALSE
42,8,2012-07-13,19753.13,FALSE
42,8,2012-07-20,18918.03,FALSE
42,8,2012-07-27,20034.75,FALSE
42,8,2012-08-03,20308.73,FALSE
42,8,2012-08-10,17389.88,FALSE
42,8,2012-08-17,19383.72,FALSE
42,8,2012-08-24,19125.4,FALSE
42,8,2012-08-31,19390.07,FALSE
42,8,2012-09-07,21304.73,TRUE
42,8,2012-09-14,18839.03,FALSE
42,8,2012-09-21,18800.2,FALSE
42,8,2012-09-28,18641,FALSE
42,8,2012-10-05,21458.1,FALSE
42,8,2012-10-12,19596.66,FALSE
42,8,2012-10-19,20533.96,FALSE
42,8,2012-10-26,19046.81,FALSE
